Steer, Accelerate
-0.360554,1
-0.7570978,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.6605464,1
-0.2725857,1
-0.2260076,1
-0.09283446,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3583414,1
-0.6802306,1
-0.731043,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.3078341,1
-0.2453484,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.2522531,1
0.6238103,1
0.672334,1
0.826679,1
0.8935899,1
0.9389472,1
0.9677486,1
0.9776288,1
0.6801924,1
0.0573954,1
0.003302097,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3826414,1
-0.6847319,1
-0.9751111,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.6809554,1
-0.3137088,1
-0.2699917,1
-0.1790861,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-9.775162E-05,1
-0.3844725,1
-0.812755,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7334082,1
-0.3736005,1
-0.04045784,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3122973,1
-0.6257558,1
-0.9692363,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.4852203,1
-0.1927047,1
-0.1265951,1
-0.03931344,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3442268,1
-0.4147998,1
-0.4834654,1
-0.5480874,1
-0.6577615,1
-0.6934677,1
-0.716051,1
-0.7305471,1
-0.7397026,1
-0.6390312,1
-0.5654064,1
-0.5051714,1
-0.4631709,1
-0.4367728,1
-0.4241078,1
-0.4241078,1
-0.4572581,1
-0.4720592,1
-0.4777433,1
-0.4813291,1
-0.483885,1
-0.4275793,1
-0.3478508,1
-0.007078722,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.02172738,1
0.03942788,1
0.05159691,1
0.05606025,1
0.06487235,1
0.06487235,1
0.02935693,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.227915,1
-0.6027147,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.3700909,1
-0.3194309,1
-0.2329886,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3336599,1
-0.4112139,1
-0.7042634,1
-0.7571741,1
-0.8173329,1
-0.8891265,1
-0.9343695,1
-0.9447838,1
-0.9220097,1
-0.8402213,1
-0.5315313,1
-0.3665431,1
-0.08341201,1
-0.03042504,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.2819701,1
-0.3479653,1
-0.6372763,1
-0.6649715,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7559534,1
-0.1448296,1
-0.05251251,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.04232712,1
-0.3216816,1
-0.3933609,1
-0.5311117,1
-0.5683437,1
-0.6008455,1
-0.6129764,1
-0.6085131,1
-0.2349722,1
-0.2241765,1
-0.1635982,1
-0.04606552,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.2376426,1
-0.8938187,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7519097,1
-0.4699612,1
-0.173898,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3583414,1
-0.3778729,1
-0.4530618,1
-0.6435326,1
-0.9880431,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9472252,1
-0.589096,1
-0.2702205,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.3262974,1
0.6324698,1
0.9257482,1
0.9583262,1
1,1
1,1
1,1
1,1
0.9806424,1
0.6285024,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.008642823,1
0.1292272,1
0.2032335,1
0.2649181,1
0.3376655,1
0.3265645,1
0.2613704,1
0.004675388,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.003531054,1
-0.1606608,1
-0.4326529,1
-0.4703045,1
-0.5210407,1
-0.5797879,1
-0.63617,1
-0.7043016,1
-0.7967713,1
-0.8477746,1
-0.894429,1
-0.9328055,1
-0.9903702,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7416099,1
-0.4429146,1
-0.3816114,1
-0.1982743,1
-0.1222844,1
-0.06964073,1
-0.0350409,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.00238657,1
-0.03732979,1
-0.08982077,1
-0.173364,1
-0.4375739,1
-0.5106264,1
-0.8750882,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7859755,1
-0.733103,1
-0.6347204,1
-0.2990983,1
-0.2541605,1
-0.2063616,1
-0.1741269,1
-0.1859145,1
-0.5298528,1
-0.8611643,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7242146,1
-0.4276556,1
-0.359524,1
-0.08840933,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3195835,1
-0.3947724,1
-0.7068194,1
-0.7755231,1
-0.8637965,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.6837782,1
-0.6050417,1
-0.1719143,1
-0.08680716,1
-0.01764566,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.0151661,1
0.2964661,1
0.3513986,1
0.4375358,1
0.4605769,1
0.4772474,1
0.4886153,1
0.4929641,1
0.1672603,1
0.08810416,1
0.02840325,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.2890273,1
-0.3483467,1
-0.4371162,1
-0.7044542,1
-0.7881881,1
-0.7881881,1
-0.8345755,1
-0.8456001,1
-0.7771634,1
-0.4358572,1
-0.06059974,1
-0.01520418,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.314548,1
0.6167529,1
0.6520013,1
0.8010438,1
0.8601725,1
0.8981293,1
0.9234594,1
0.9395957,1
0.9492851,1
0.9090014,1
0.495749,1
0.04881218,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.369862,1
-0.4170886,1
-0.4855254,1
-0.5665889,1
-0.6535272,1
-0.8176762,1
-0.8790556,1
-0.9621791,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7401603,1
-0.6199574,1
-0.3263356,1
-0.3312567,1
-0.3757367,1
-0.758929,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.7706783,1
-0.4840376,1
-0.4204457,1
-0.02798364,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3694424,1
-0.4238408,1
-0.4972748,1
-0.5776517,1
-0.6714184,1
-0.9361243,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.6990373,1
-0.3120685,1
-0.2498116,1
-0.1654293,1
-0.07242553,1
-0.02203263,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.005323961,1
-0.0136783,1
-0.01669191,1
-0.0196293,1
-0.0196293,1
-0.02233781,1
-0.02233781,1
-0.02233781,1
-0.02233781,1
-0.02233781,1
-0.02233781,1
-0.02233781,1
-0.02233781,1
-0.02233781,1
-0.02233781,1
-0.02233781,1
-0.02233781,1
-0.02233781,1
-0.02233781,1
-0.02233781,1
-0.07219665,1
-0.4349799,1
-0.4349799,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9502389,1
-0.4918197,1
-0.1349112,1
0,1
0.2995561,1
0.3451423,1
0.40244,1
0.4389091,1
0.4587458,1
0.01848489,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.2643077,1
0.6367422,1
0.6814513,1
0.7556863,1
1,1
1,1
1,1
1,1
0.9715633,1
0.6484917,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.3097414,1
-0.6211399,1
-0.9609965,1
-1,1
-1,1
-1,1
-1,1
-0.9951004,1
-0.331333,1
-0.04583664,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.263354,1
0.3911865,1
0.4434867,1
0.4913619,1
0.5071932,1
0.5091769,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.04701927,1
-0.04701927,1
-0.09252928,1
-0.1037065,1
-0.110802,1
-0.1179355,1
-0.120644,1
-0.120644,1
-0.120644,1
-0.120644,1
-0.1230855,1
-0.1230855,1
-0.1230855,1
-0.1230855,1
-0.1368186,1
-0.2426781,1
-0.6449822,1
-0.6449822,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9633616,1
-0.5439675,1
-0.4847625,1
-0.220438,1
-0.2090701,1
-0.2051027,1
-0.6437996,1
-0.9633616,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9557322,1
-0.6619579,1
-0.5985947,1
-0.573837,1
-0.546447,1
-0.5427086,1
-0.5366812,1
-0.5323706,1
-0.5284032,1
-0.5284032,1
-0.5284032,1
-0.5319128,1
-0.5319128,1
-0.5002503,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.2772779,1
-0.3512079,1
-0.7042634,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.4540155,1
-0.1647808,1
-0.0763166,1
-0.002081394,1
0,1
0,1
0,1
0,1
0,1
-0.176225,1
-0.9351707,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9927353,1
-0.4217808,1
-0.1233906,1
-0.05632728,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.2819701,1
-0.3545267,1
-0.9586695,1
-0.9690074,1
-1,1
-1,1
-1,1
-1,1
-0.735964,1
-0.4039278,1
-0.04583664,1
-0.005896166,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0.002615452,1
0.04724815,1
0.1153415,1
0.1858763,1
0.3527337,1
0.4349418,1
0.49243,1
0.5314931,1
0.5657879,1
0.5776898,1
0.1303716,1
0.06643638,1
0.02569482,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.007498413,1
-0.04701927,1
-0.07162444,1
-0.08673087,1
-0.1034776,1
-0.1077501,1
-0.1102298,1
-0.1102298,1
-0.1128619,1
-0.1715329,1
-0.1715329,1
-0.5197818,1
-0.6112978,1
-0.8852354,1
-0.9384894,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9913238,1
-0.6814131,1
-0.2869674,1
-0.2143344,1
-0.1064913,1
-0.06273605,1
-0.03465943,1
-0.02382554,1
-0.09886175,1
-0.4521081,1
-0.7430214,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.756373,1
-0.1222081,1
-0.03526978,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.04545517,1
-0.3896224,1
-0.7483621,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-0.9765989,1
-0.5592264,1
-0.1760343,1
-0.109276,1
-0.0343924,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.04259415,1
-0.1116412,1
-0.2615611,1
-0.3188968,1
-0.3624614,1
